                                                               24 Nov 2018 18:26:23
Facility-Facility1-Receiver-Receiver1-To-Satellite-FOSSASAT1-Transmitter-DL_TX


       Time (UTCG)          Angle (deg)    Freq. Doppler Shift (kHz)     Range (km)
------------------------    -----------    -------------------------    -----------
30 Nov 2018 10:57:30.000         -0.063                                            
30 Nov 2018 10:57:31.000         -0.000                                            
                                                              10.575    2350.397899
30 Nov 2018 10:57:32.000          0.032                       10.575    2345.306404
30 Nov 2018 10:57:33.000          0.079                       10.575    2338.028063
30 Nov 2018 10:57:34.000          0.126                       10.576    2330.749633
30 Nov 2018 10:57:35.000          0.175                       10.576    2323.471125
30 Nov 2018 10:57:36.000          0.223                       10.576    2316.192548
30 Nov 2018 10:57:37.000          0.273                       10.576    2308.913909
30 Nov 2018 10:57:38.000          0.323                       10.576    2301.635219
30 Nov 2018 10:57:39.000          0.373                       10.576    2294.356487
30 Nov 2018 10:57:40.000          0.424                       10.576    2287.077723
30 Nov 2018 10:57:41.000          0.476                       10.576    2279.798936
30 Nov 2018 10:57:42.000          0.528                       10.576    2272.520135
30 Nov 2018 10:57:43.000          0.581                       10.576    2265.241331
30 Nov 2018 10:57:44.000          0.635                       10.576    2257.962533
30 Nov 2018 10:57:45.000          0.689                       10.576    2250.683752
30 Nov 2018 10:57:46.000          0.743                       10.576    2243.404996
30 Nov 2018 10:57:47.000          0.798                       10.576    2236.126277
30 Nov 2018 10:57:48.000          0.854                       10.576    2228.847605
30 Nov 2018 10:57:49.000          0.910                       10.576    2221.568989
30 Nov 2018 10:57:50.000          0.966                       10.576    2214.290441
30 Nov 2018 10:57:51.000          1.023                       10.575    2207.011971
30 Nov 2018 10:57:52.000          1.080                       10.575    2199.733589
30 Nov 2018 10:57:53.000          1.138                       10.575    2192.455307
30 Nov 2018 10:57:54.000          1.197                       10.575    2185.177134
30 Nov 2018 10:57:55.000          1.255                       10.575    2177.899083
30 Nov 2018 10:57:56.000          1.315                       10.575    2170.621165
30 Nov 2018 10:57:57.000          1.374                       10.574    2163.343389
30 Nov 2018 10:57:58.000          1.434                       10.574    2156.065769
30 Nov 2018 10:57:59.000          1.495                       10.574    2148.788315
30 Nov 2018 10:58:00.000          1.556                       10.574    2141.511038
30 Nov 2018 10:58:01.000          1.617                       10.573    2134.233952
30 Nov 2018 10:58:02.000          1.679                       10.573    2126.957066
30 Nov 2018 10:58:03.000          1.741                       10.573    2119.680394
30 Nov 2018 10:58:04.000          1.804                       10.572    2112.403948
30 Nov 2018 10:58:05.000          1.867                       10.572    2105.127739
30 Nov 2018 10:58:06.000          1.930                       10.572    2097.851780
30 Nov 2018 10:58:07.000          1.994                       10.571    2090.576084
30 Nov 2018 10:58:08.000          2.059                       10.571    2083.300662
30 Nov 2018 10:58:09.000          2.123                       10.570    2076.025529
30 Nov 2018 10:58:10.000          2.188                       10.570    2068.750697
30 Nov 2018 10:58:11.000          2.254                       10.570    2061.476179
30 Nov 2018 10:58:12.000          2.320                       10.569    2054.201987
30 Nov 2018 10:58:13.000          2.386                       10.569    2046.928137
30 Nov 2018 10:58:14.000          2.453                       10.568    2039.654640
30 Nov 2018 10:58:15.000          2.520                       10.568    2032.381512
30 Nov 2018 10:58:16.000          2.588                       10.567    2025.108765
30 Nov 2018 10:58:17.000          2.656                       10.566    2017.836413
30 Nov 2018 10:58:18.000          2.724                       10.566    2010.564472
30 Nov 2018 10:58:19.000          2.793                       10.565    2003.292955
30 Nov 2018 10:58:20.000          2.862                       10.564    1996.021876
30 Nov 2018 10:58:21.000          2.931                       10.564    1988.751251
30 Nov 2018 10:58:22.000          3.001                       10.563    1981.481095
30 Nov 2018 10:58:23.000          3.071                       10.562    1974.211422
30 Nov 2018 10:58:24.000          3.142                       10.562    1966.942247
30 Nov 2018 10:58:25.000          3.213                       10.561    1959.673587
30 Nov 2018 10:58:26.000          3.285                       10.560    1952.405456
30 Nov 2018 10:58:27.000          3.357                       10.559    1945.137872
30 Nov 2018 10:58:28.000          3.429                       10.559    1937.870848
30 Nov 2018 10:58:29.000          3.502                       10.558    1930.604403
30 Nov 2018 10:58:30.000          3.575                       10.557    1923.338552
30 Nov 2018 10:58:31.000          3.649                       10.556    1916.073313
30 Nov 2018 10:58:32.000          3.723                       10.555    1908.808701
30 Nov 2018 10:58:33.000          3.797                       10.554    1901.544734
30 Nov 2018 10:58:34.000          3.872                       10.553    1894.281430
30 Nov 2018 10:58:35.000          3.947                       10.552    1887.018805
30 Nov 2018 10:58:36.000          4.023                       10.551    1879.756878
30 Nov 2018 10:58:37.000          4.099                       10.550    1872.495667
30 Nov 2018 10:58:38.000          4.175                       10.549    1865.235190
30 Nov 2018 10:58:39.000          4.252                       10.548    1857.975465
30 Nov 2018 10:58:40.000          4.330                       10.547    1850.716512
30 Nov 2018 10:58:41.000          4.407                       10.545    1843.458349
30 Nov 2018 10:58:42.000          4.486                       10.544    1836.200995
30 Nov 2018 10:58:43.000          4.564                       10.543    1828.944471
30 Nov 2018 10:58:44.000          4.644                       10.542    1821.688795
30 Nov 2018 10:58:45.000          4.723                       10.541    1814.433989
30 Nov 2018 10:58:46.000          4.803                       10.539    1807.180072
30 Nov 2018 10:58:47.000          4.884                       10.538    1799.927064
30 Nov 2018 10:58:48.000          4.965                       10.537    1792.674988
30 Nov 2018 10:58:49.000          5.046                       10.535    1785.423864
30 Nov 2018 10:58:50.000          5.128                       10.534    1778.173714
30 Nov 2018 10:58:51.000          5.210                       10.532    1770.924560
30 Nov 2018 10:58:52.000          5.293                       10.531    1763.676423
30 Nov 2018 10:58:53.000          5.376                       10.529    1756.429327
30 Nov 2018 10:58:54.000          5.460                       10.528    1749.183294
30 Nov 2018 10:58:55.000          5.545                       10.526    1741.938348
30 Nov 2018 10:58:56.000          5.629                       10.524    1734.694511
30 Nov 2018 10:58:57.000          5.715                       10.523    1727.451808
30 Nov 2018 10:58:58.000          5.800                       10.521    1720.210264
30 Nov 2018 10:58:59.000          5.887                       10.519    1712.969902
30 Nov 2018 10:59:00.000          5.973                       10.518    1705.730747
30 Nov 2018 10:59:01.000          6.061                       10.516    1698.492825
30 Nov 2018 10:59:02.000          6.149                       10.514    1691.256162
30 Nov 2018 10:59:03.000          6.237                       10.512    1684.020784
30 Nov 2018 10:59:04.000          6.326                       10.510    1676.786717
30 Nov 2018 10:59:05.000          6.415                       10.508    1669.553989
30 Nov 2018 10:59:06.000          6.505                       10.506    1662.322626
30 Nov 2018 10:59:07.000          6.596                       10.504    1655.092657
30 Nov 2018 10:59:08.000          6.687                       10.502    1647.864109
30 Nov 2018 10:59:09.000          6.778                       10.500    1640.637012
30 Nov 2018 10:59:10.000          6.871                       10.498    1633.411394
30 Nov 2018 10:59:11.000          6.963                       10.495    1626.187286
30 Nov 2018 10:59:12.000          7.057                       10.493    1618.964717
30 Nov 2018 10:59:13.000          7.151                       10.491    1611.743718
30 Nov 2018 10:59:14.000          7.245                       10.489    1604.524320
30 Nov 2018 10:59:15.000          7.341                       10.486    1597.306555
30 Nov 2018 10:59:16.000          7.436                       10.484    1590.090455
30 Nov 2018 10:59:17.000          7.533                       10.481    1582.876052
30 Nov 2018 10:59:18.000          7.630                       10.479    1575.663379
30 Nov 2018 10:59:19.000          7.727                       10.476    1568.452471
30 Nov 2018 10:59:20.000          7.826                       10.473    1561.243362
30 Nov 2018 10:59:21.000          7.924                       10.471    1554.036087
30 Nov 2018 10:59:22.000          8.024                       10.468    1546.830681
30 Nov 2018 10:59:23.000          8.124                       10.465    1539.627181
30 Nov 2018 10:59:24.000          8.225                       10.462    1532.425623
30 Nov 2018 10:59:25.000          8.327                       10.459    1525.226044
30 Nov 2018 10:59:26.000          8.429                       10.457    1518.028483
30 Nov 2018 10:59:27.000          8.532                       10.454    1510.832979
30 Nov 2018 10:59:28.000          8.636                       10.450    1503.639570
30 Nov 2018 10:59:29.000          8.740                       10.447    1496.448298
30 Nov 2018 10:59:30.000          8.845                       10.444    1489.259202
30 Nov 2018 10:59:31.000          8.951                       10.441    1482.072325
30 Nov 2018 10:59:32.000          9.058                       10.438    1474.887708
30 Nov 2018 10:59:33.000          9.165                       10.434    1467.705395
30 Nov 2018 10:59:34.000          9.273                       10.431    1460.525430
30 Nov 2018 10:59:35.000          9.382                       10.427    1453.347857
30 Nov 2018 10:59:36.000          9.492                       10.424    1446.172722
30 Nov 2018 10:59:37.000          9.602                       10.420    1439.000072
30 Nov 2018 10:59:38.000          9.714                       10.416    1431.829953
30 Nov 2018 10:59:39.000          9.826                       10.412    1424.662413
30 Nov 2018 10:59:40.000          9.939                       10.409    1417.497502
30 Nov 2018 10:59:41.000         10.052                       10.405    1410.335270
30 Nov 2018 10:59:42.000         10.167                       10.401    1403.175766
30 Nov 2018 10:59:43.000         10.282                       10.397    1396.019045
30 Nov 2018 10:59:44.000         10.399                       10.392    1388.865157
30 Nov 2018 10:59:45.000         10.516                       10.388    1381.714158
30 Nov 2018 10:59:46.000         10.634                       10.384    1374.566101
30 Nov 2018 10:59:47.000         10.753                       10.380    1367.421044
30 Nov 2018 10:59:48.000         10.873                       10.375    1360.279043
30 Nov 2018 10:59:49.000         10.994                       10.370    1353.140156
30 Nov 2018 10:59:50.000         11.116                       10.366    1346.004443
30 Nov 2018 10:59:51.000         11.239                       10.361    1338.871965
30 Nov 2018 10:59:52.000         11.363                       10.356    1331.742783
30 Nov 2018 10:59:53.000         11.488                       10.351    1324.616961
30 Nov 2018 10:59:54.000         11.614                       10.346    1317.494562
30 Nov 2018 10:59:55.000         11.741                       10.341    1310.375653
30 Nov 2018 10:59:56.000         11.869                       10.336    1303.260300
30 Nov 2018 10:59:57.000         11.998                       10.331    1296.148572
30 Nov 2018 10:59:58.000         12.128                       10.325    1289.040539
30 Nov 2018 10:59:59.000         12.259                       10.320    1281.936272
30 Nov 2018 11:00:00.000         12.391                       10.314    1274.835844
30 Nov 2018 11:00:01.000         12.525                       10.308    1267.739330
30 Nov 2018 11:00:02.000         12.660                       10.302    1260.646804
30 Nov 2018 11:00:03.000         12.795                       10.297    1253.558345
30 Nov 2018 11:00:04.000         12.932                       10.290    1246.474032
30 Nov 2018 11:00:05.000         13.071                       10.284    1239.393947
30 Nov 2018 11:00:06.000         13.210                       10.278    1232.318170
30 Nov 2018 11:00:07.000         13.351                       10.271    1225.246788
